epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
744,8877.37,0.55635,0.53346,1.04646,0.89409,0.80296,0.86051,0.68079,0.85527,0.80011,1.37138,0.000805375,0.000805375,0.000805375
745,8889.36,0.55675,0.53477,1.05068,0.89257,0.80433,0.86066,0.68098,0.85655,0.80204,1.37079,0.000793,0.000793,0.000793
746,8901.45,0.58173,0.55328,1.12142,0.89373,0.80403,0.86098,0.68179,0.85608,0.80129,1.37008,0.000780625,0.000780625,0.000780625
747,8913.59,0.53337,0.5029,1.01327,0.89385,0.8011,0.86043,0.68196,0.85851,0.80154,1.37324,0.00076825,0.00076825,0.00076825
748,8925.76,0.52549,0.4961,1.01669,0.88902,0.79823,0.85946,0.68188,0.85895,0.80062,1.37512,0.000755875,0.000755875,0.000755875
749,8937.73,0.55908,0.51865,1.03916,0.89554,0.79326,0.85973,0.68069,0.85844,0.79712,1.375,0.0007435,0.0007435,0.0007435
750,8949.77,0.59308,0.58667,1.09791,0.89655,0.79326,0.85899,0.68143,0.85826,0.79521,1.37398,0.000731125,0.000731125,0.000731125
751,8962,0.54886,0.54126,1.03885,0.90042,0.79219,0.86085,0.68142,0.85771,0.79305,1.37425,0.00071875,0.00071875,0.00071875
752,8974.54,0.52015,0.50799,1.01931,0.90215,0.79326,0.8606,0.6814,0.85676,0.79043,1.37362,0.000706375,0.000706375,0.000706375
753,8986.63,0.55058,0.50161,1.05147,0.9026,0.7945,0.86064,0.68178,0.85702,0.79119,1.37392,0.000694,0.000694,0.000694
754,8999.06,0.53817,0.56526,1.03104,0.90448,0.79459,0.86063,0.68231,0.85534,0.79169,1.3726,0.000681625,0.000681625,0.000681625
755,9011.28,0.52177,0.49717,1.01622,0.90811,0.79418,0.85917,0.68081,0.85432,0.79326,1.37099,0.00066925,0.00066925,0.00066925
756,9023.71,0.52926,0.48944,1.01177,0.91355,0.79277,0.86048,0.68099,0.85298,0.7915,1.37002,0.000656875,0.000656875,0.000656875
757,9036.27,0.542,0.52777,1.0263,0.91354,0.78949,0.8583,0.68176,0.85533,0.79418,1.37301,0.0006445,0.0006445,0.0006445
758,9048.84,0.57783,0.50542,1.09515,0.91399,0.78702,0.85937,0.68019,0.85622,0.79704,1.3757,0.000632125,0.000632125,0.000632125
759,9062.31,0.53756,0.57353,1.03701,0.9196,0.7902,0.85957,0.68065,0.85619,0.79767,1.37814,0.00061975,0.00061975,0.00061975
760,9074.55,0.5344,0.50612,1.04022,0.92221,0.79021,0.85987,0.68105,0.85829,0.79989,1.38181,0.000607375,0.000607375,0.000607375
761,9086.49,0.51178,0.50189,1.0193,0.918,0.78708,0.85627,0.6803,0.85791,0.80046,1.38181,0.000595,0.000595,0.000595
762,9099.86,0.55633,0.53022,1.05012,0.91714,0.78708,0.856,0.67966,0.85676,0.79885,1.37951,0.000582625,0.000582625,0.000582625
763,9113,0.50765,0.51445,0.9925,0.91675,0.78673,0.85585,0.67881,0.85911,0.80042,1.38129,0.00057025,0.00057025,0.00057025
764,9125.83,0.54063,0.51047,1.02169,0.91621,0.78594,0.85579,0.67931,0.86051,0.80137,1.38274,0.000557875,0.000557875,0.000557875
765,9138.35,0.52077,0.49109,1.00469,0.91867,0.78735,0.85523,0.67969,0.86176,0.80209,1.38485,0.0005455,0.0005455,0.0005455
766,9151.22,0.53892,0.54529,1.03064,0.91865,0.78795,0.85593,0.68039,0.8624,0.80291,1.38615,0.000533125,0.000533125,0.000533125
767,9164.09,0.53611,0.55018,1.02641,0.92056,0.78832,0.85501,0.67999,0.86413,0.80374,1.38867,0.00052075,0.00052075,0.00052075
768,9176.92,0.51659,0.49174,1.01437,0.9204,0.78858,0.85512,0.68036,0.8658,0.80322,1.39074,0.000508375,0.000508375,0.000508375
769,9189.18,0.52239,0.50293,1.00927,0.92023,0.78914,0.85557,0.67926,0.86854,0.80451,1.39414,0.000496,0.000496,0.000496
770,9201.85,0.57144,0.55983,1.06263,0.92071,0.78914,0.85546,0.67904,0.86895,0.80378,1.39569,0.000483625,0.000483625,0.000483625
771,9214.38,0.54965,0.53731,1.05535,0.92117,0.78914,0.85634,0.67935,0.86876,0.80574,1.39506,0.00047125,0.00047125,0.00047125
772,9226.88,0.51849,0.4696,1.00574,0.92013,0.78914,0.85511,0.67858,0.87111,0.80821,1.39901,0.000458875,0.000458875,0.000458875
