epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
741,9251.63,0.76983,0.90958,1.21047,0.66175,0.36299,0.41025,0.20858,2.11524,2.92567,3.05063,0.006337,0.006337,0.006337
742,9264.05,0.74884,0.89567,1.19909,0.66291,0.35916,0.41029,0.20858,2.12044,2.92467,3.05489,0.00633205,0.00633205,0.00633205
743,9276.46,0.78209,0.91188,1.21099,0.63718,0.3668,0.40966,0.20773,2.1209,2.91829,3.04832,0.0063271,0.0063271,0.0063271
744,9288.66,0.77368,0.90069,1.2048,0.64569,0.36308,0.40905,0.20764,2.12227,2.89871,3.05071,0.00632215,0.00632215,0.00632215
745,9301.21,0.77399,0.87315,1.20716,0.64973,0.36691,0.40892,0.20673,2.11773,2.88747,3.04967,0.0063172,0.0063172,0.0063172
746,9313.61,0.78624,0.9462,1.20928,0.65737,0.36691,0.40826,0.2075,2.11426,2.88494,3.04779,0.00631225,0.00631225,0.00631225
747,9326.03,0.76781,0.8904,1.1953,0.68699,0.35916,0.41067,0.21093,2.10645,2.88269,3.0397,0.0063073,0.0063073,0.0063073
748,9338.44,0.7727,0.90651,1.21229,0.68152,0.35952,0.41118,0.21247,2.1063,2.88399,3.04107,0.00630235,0.00630235,0.00630235
749,9350.84,0.78412,0.91935,1.21763,0.66865,0.36299,0.4092,0.21194,2.10219,2.87432,3.03975,0.0062974,0.0062974,0.0062974
750,9363.31,0.77681,0.91399,1.21387,0.66587,0.36299,0.40962,0.21407,2.10065,2.8757,3.03875,0.00629245,0.00629245,0.00629245
751,9375.87,0.79481,0.92396,1.22349,0.6,0.3785,0.41081,0.21613,2.10163,2.87788,3.03799,0.0062875,0.0062875,0.0062875
752,9388.27,0.76303,0.8806,1.20669,0.63276,0.37428,0.41034,0.21674,2.10463,2.88427,3.04286,0.00628255,0.00628255,0.00628255
753,9400.64,0.7588,0.89252,1.19885,0.60596,0.37075,0.40891,0.21651,2.11241,2.88021,3.05765,0.0062776,0.0062776,0.0062776
754,9412.92,0.73996,0.87073,1.18545,0.63726,0.37199,0.40776,0.21571,2.10246,2.88659,3.05061,0.00627265,0.00627265,0.00627265
755,9425.47,0.77857,0.90702,1.21053,0.63387,0.37313,0.40824,0.21602,2.10421,2.89551,3.06099,0.0062677,0.0062677,0.0062677
756,9438.04,0.75858,0.9083,1.20435,0.64188,0.36691,0.40729,0.21345,2.10608,2.88728,3.05679,0.00626275,0.00626275,0.00626275
757,9450.46,0.77306,0.86521,1.19582,0.64873,0.36691,0.40709,0.21379,2.10596,2.8867,3.06071,0.0062578,0.0062578,0.0062578
758,9463.02,0.76978,0.92645,1.21006,0.65056,0.36691,0.40911,0.21264,2.10061,2.86811,3.05407,0.00625285,0.00625285,0.00625285
759,9475.37,0.7782,0.90988,1.21381,0.64078,0.36691,0.40897,0.21161,2.1057,2.85479,3.04959,0.0062479,0.0062479,0.0062479
760,9487.69,0.7601,0.86913,1.19432,0.64343,0.36308,0.41123,0.21569,2.10264,2.85328,3.04706,0.00624295,0.00624295,0.00624295
761,9500.13,0.74656,0.89172,1.20649,0.66069,0.36276,0.40848,0.21537,2.09882,2.84756,3.04105,0.006238,0.006238,0.006238
762,9512.62,0.76509,0.86967,1.19181,0.65153,0.35883,0.40876,0.21233,2.10011,2.84772,3.03552,0.00623305,0.00623305,0.00623305
763,9525.06,0.7661,0.88214,1.19438,0.63163,0.35956,0.40754,0.21058,2.09806,2.84424,3.02705,0.0062281,0.0062281,0.0062281
764,9537.59,0.76402,0.86856,1.19029,0.6212,0.3585,0.40824,0.21258,2.0969,2.86194,3.01426,0.00622315,0.00622315,0.00622315
765,9549.98,0.77919,0.90427,1.21637,0.55133,0.37458,0.40688,0.21371,2.10307,2.86444,3.01535,0.0062182,0.0062182,0.0062182
766,9562.46,0.77207,0.87809,1.19472,0.56507,0.37369,0.4073,0.21343,2.10247,2.8685,3.01278,0.00621325,0.00621325,0.00621325
767,9574.97,0.75251,0.86988,1.19512,0.45508,0.4143,0.40679,0.21513,2.10621,2.8763,3.0149,0.0062083,0.0062083,0.0062083
768,9587.42,0.76836,0.88793,1.1982,0.63892,0.35369,0.40682,0.2139,2.10591,2.8708,3.01797,0.00620335,0.00620335,0.00620335
769,9599.78,0.77713,0.89494,1.20746,0.48911,0.42516,0.40678,0.21404,2.1059,2.8701,3.0169,0.0061984,0.0061984,0.0061984
770,9612.08,0.76066,0.86262,1.18893,0.48995,0.42601,0.40668,0.21353,2.10261,2.85862,3.01241,0.00619345,0.00619345,0.00619345
771,9624.59,0.74633,0.87128,1.18591,0.48997,0.42345,0.4055,0.21458,2.09812,2.86206,3.00554,0.0061885,0.0061885,0.0061885
772,9636.91,0.76449,0.91217,1.20626,0.49262,0.42482,0.40527,0.21437,2.09826,2.8647,3.007,0.00618355,0.00618355,0.00618355
